keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
       0.1312866210937500,       0.000000,       2.000000,       1.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       2.000000
       0.1399841308593750,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000
       0.1486816406250000,       0.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       2.000000
       0.1573791503906250,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       3.000000
       0.1660766601562500,       0.000000,       1.000000,       2.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000
       0.1747741699218750,       0.000000,       1.000000,       3.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       3.000000
       0.1834716796875000,       0.000000,       1.000000,       5.000000,       1.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       4.000000
       0.1921691894531250,       0.000000,       1.000000,       5.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       3.000000
       0.2008666992187500,       0.000000,       3.000000,       3.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       2.000000
       0.2095642089843750,       0.000000,       1.000000,       3.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       4.000000
       0.2182617187500000,       0.000000,       0.000000,       0.000000,       3.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       2.000000
       0.2269592285156250,       0.000000,       2.000000,       5.000000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
       0.2356567382812500,       0.000000,       2.000000,       5.000000,       1.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       3.000000
       0.2443542480468750,       0.000000,       3.000000,       5.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       5.000000
       0.2530517578125000,       0.000000,       3.000000,       6.000000,       4.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       6.000000
       0.2617492675781250,       0.000000,       3.000000,       2.000000,       4.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       5.000000
       0.2704467773437500,       0.000000,       4.000000,       4.000000,       3.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       8.000000
       0.2791442871093750,       0.000000,       3.000000,       4.000000,       4.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       6.000000
       0.2878417968750000,       0.000000,       6.000000,       10.00000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       3.000000
       0.2965393066406250,       0.000000,       5.000000,       5.000000,       3.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       7.000000
       0.3052368164062500,       0.000000,       1.000000,       7.000000,       2.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       2.000000,       0.000000,       8.000000
       0.3139343261718750,       2.000000,       5.000000,       7.000000,       5.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       9.000000
       0.3226318359375000,       0.000000,       1.000000,       9.000000,       7.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       11.00000
       0.3313293457031250,       0.000000,       8.000000,       12.00000,       6.000000,       1.000000,       3.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       10.00000
       0.3400268554687500,       1.000000,       9.000000,       9.000000,       5.000000,       2.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       16.00000
       0.3487243652343750,       0.000000,       9.000000,       11.00000,       9.000000,       1.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       16.00000
       0.3574218750000000,       0.000000,       7.000000,       11.00000,       6.000000,       0.000000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       14.00000
       0.3661193847656250,       0.000000,       7.000000,       15.00000,       9.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       12.00000
       0.3748168945312500,       0.000000,       6.000000,       14.00000,       7.000000,       2.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       17.00000
       0.3835144042968750,       0.000000,       6.000000,       15.00000,       5.000000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       12.00000
       0.3922119140625000,       0.000000,       8.000000,       8.000000,       15.00000,       0.000000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       21.00000
       0.4009094238281250,       0.000000,       8.000000,       15.00000,       5.000000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       16.00000
       0.4096069335937500,       1.000000,       5.000000,       7.000000,       12.00000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       0.000000,       12.00000
       0.4183044433593750,       0.000000,       8.000000,       17.00000,       11.00000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       23.00000
       0.4270019531250000,       0.000000,       12.00000,       10.00000,       7.000000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       22.00000
       0.4356994628906250,       0.000000,       11.00000,       13.00000,       11.00000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       17.00000
       0.4443969726562500,       0.000000,       6.000000,       17.00000,       10.00000,       2.000000,       0.000000,       0.000000,       0.000000,       0.000000,       1.000000,       2.000000,       13.00000
       0.4530944824218750,       2.000000,       6.000000,       15.00000,       11.00000,       1.000000,       3.000000,       0.000000,       0.000000,       0.000000,       1.000000,       1.000000,       24.00000
       0.4617919921875000,       0.000000,       11.00000,       15.00000,       10.00000,       1.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       31.00000
       0.4704895019531250,       0.000000,       5.000000,       23.00000,       13.00000,       0.000000,       1.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       32.00000
